TT+F. Rijkaard,2
TT+L. Matthaus,1
TT+P. Nedved,3
NHD+P. Maldini,3
NHD+Sergio Ramos,1
Icon+Eusebio,2
TT+Ronaldinho,1
17+R. Nainggolan,1
NHD+W. Rooney,1
TB+Roberto Firmino,1
TB+D. Alli,1
18+K. Mbabu,1
TT+Neymar,1
18TOTY+Dani Alves,1
TB+O. Dembele,1
17+T. Fosu-Mensah,1
PSG+E. Choupo-Moting,2
18+N .Bendtner,1
17+Son Heung Min,1
NHD+S. Aguero,1
NHD+K. Boateng,1
NHD+P. Vieira,1
18+K. Walker,1
TT+R. Ferdinand,3
18TOTY+Cristiano Ronaldo,3
17+L. Muriel,1
NHD+R. Ferdinand,1
17+Alex Sandro,1
18TOTY+H. Kane,1
NHD+L. Messi,1
TT+J. Mascherano,1
17+Danilo Pereira,1
